W8RD00-2-V055;24547327083281;ASAHI SheathLessPV Peri-Vascular Guiding System
W8RD00-2-V055J;24547327083298;ASAHI SheathLessPV Peri-Vascular Guiding System
W8SA35-0-X100;24547327081980;ASAHI Zenyte EX
W8SA35-2-X100;24547327082000;ASAHI Zenyte EX
W8SA40-0-X100;24547327081997;ASAHI Zenyte EX
W8SA40-2-X100;24547327082017;ASAHI Zenyte EX
W8SC35-0-X100;24547327082024;ASAHI Zenyte EX
W8SC35-2-X100;24547327082048;ASAHI Zenyte EX
W8SC40-0-X100;24547327082031;ASAHI Zenyte EX
W8SC40-2-X100;24547327082055;ASAHI Zenyte EX
W8SP30-0-X100;24547327082147;ASAHI Zenyte EX
W8SP30-2-X100;24547327082185;ASAHI Zenyte EX
W8SP35-0-X100;24547327082154;ASAHI Zenyte EX
W8SP35-2-X100;24547327082192;ASAHI Zenyte EX
W8SP37-0-X100;24547327082161;ASAHI Zenyte EX
W8SP37-2-X100;24547327082208;ASAHI Zenyte EX
W8SP40-0-X100;24547327082178;ASAHI Zenyte EX
W8SP40-2-X100;24547327082215;ASAHI Zenyte EX
W8ST00-0-V055;24547327083106;ASAHI SheathLessPV Peri-Vascular Guiding System
W8ST00-0-V055J;24547327083113;ASAHI SheathLessPV Peri-Vascular Guiding System
W8ST00-0-V090;24547327083144;ASAHI SheathLessPV Peri-Vascular Guiding System
W8ST00-0-V120;24547327083168;ASAHI SheathLessPV Peri-Vascular Guiding System
W8ST00-2-V055;24547327083120;ASAHI SheathLessPV Peri-Vascular Guiding System
W8ST00-2-V055J;24547327083137;ASAHI SheathLessPV Peri-Vascular Guiding System
W8ST00-2-V090;24547327083151;ASAHI SheathLessPV Peri-Vascular Guiding System
W8ST00-2-V120;24547327083175;ASAHI SheathLessPV Peri-Vascular Guiding System
WAIN-CKI-008-200;24547327098117;ASAHI Neurovascular Guide Wire ASAHI CHIKAI 008
WAIN-CKI-10-200;24547327085308;ASAHI Neurovascular Guide Wire ASAHI CHIKAI 10 200cm
WAIN-CKI-10-300;24547327085315;ASAHI Neurovascular Guide Wire ASAHI CHIKAI 10 300cm
WAIN-CKI-18-200-BS;24547327098216;ASAHI Neurovascular Guide Wire ASAHI CHIKAI black 18
WAIN-CKI-200;24547327085285;ASAHI Neurovascular Guide Wire ASAHI CHIKAI 200cm
WAIN-CKI-200-BA;24547327098278;ASAHI Neurovascular Guide Wire ASAHI CHIKAI black
WAIN-CKI-200-BS;24547327098285;ASAHI Neurovascular Guide Wire ASAHI CHIKAI black
WAIN-CKI-200-RC;24547327108465;ASAHI Neurovascular Guide Wire ASAHI CHIKAI Round curve
WAIN-CKI-300;24547327085292;ASAHI Neurovascular Guide Wire ASAHI CHIKAI 300cm
WAIN-CKI-300-BA;24547327098292;ASAHI Neurovascular Guide Wire ASAHI CHIKAI black
WAIN-CKI-300-BS;24547327098308;ASAHI Neurovascular Guide Wire ASAHI CHIKAI black
WAIN-CKI-300-RC;24547327108472;ASAHI Neurovascular Guide Wire ASAHI CHIKAI Round curve
WAIN-FBK-4-120;24547327098315;ASAHI FUBUKI 043, Distal Support System ASAHI /120cm/Straight
WAIN-FBK-4-125;24547327098322;ASAHI FUBUKI 043, Distal Support System ASAHI /125cm/Straight
WAIN-FBK-4-130;24547327098339;ASAHI FUBUKI 043, Distal Support System ASAHI /130cm/Straight
WAIN-FBK-4AD;24547327098988;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit/90cm/Angle
WAIN-FBK-4AD110;24547327099008;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit/110cm/Angle
WAIN-FBK-4AD110H;24547327099169;ASAHI FUBUKI 4Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/110cm/Angle
WAIN-FBK-4AD80;24547327098971;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit /80cm/Angle
WAIN-FBK-4AD80H;24547327099138;ASAHI FUBUKI 4Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/80cm/Angle
WAIN-FBK-4ADH;24547327099145;ASAHI FUBUKI 4Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/90cm/Angle
WAIN-FBK-4ADL;24547327098995;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit/100cm/Angle
WAIN-FBK-4ADLH;24547327099152;ASAHI FUBUKI 4Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/100cm/Angle
WAIN-FBK-4SD;24547327098940;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit/90cm/Straight
WAIN-FBK-4SD110;24547327098964;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit/110cm/Straight
WAIN-FBK-4SD80;24547327098933;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit/80cm/Straight
WAIN-FBK-4SDL;24547327098957;ASAHI FUBUKI 4Fr, Neurovascular Guide Catheter Dilator Kit/100cm/Straight
WAIN-FBK-5AD;24547327099060;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/90cm/Angle
WAIN-FBK-5AD110;24547327099084;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/110cm/Angle
WAIN-FBK-5AD110H;24547327099206;ASAHI FUBUKI 5Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/110cm/Angle
WAIN-FBK-5AD80;24547327099053;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/80cm/Angle
WAIN-FBK-5AD80H;24547327099176;ASAHI FUBUKI 5Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/80cm/Angle
WAIN-FBK-5ADH;24547327099183;ASAHI FUBUKI 5Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/90cm/Angle
WAIN-FBK-5ADL;24547327099077;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/100cm/Angle
WAIN-FBK-5ADLH;24547327099190;ASAHI FUBUKI 5Fr Stiff type, Neurovascular Guide Catheter Dilator Kit/100cm/Angle
WAIN-FBK-5SD;24547327099022;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/90cm/Straight
WAIN-FBK-5SD110;24547327099046;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/110cm/Straight
WAIN-FBK-5SD80;24547327099015;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/80cm/Straight
WAIN-FBK-5SDL;24547327099039;ASAHI FUBUKI 5Fr, Neurovascular Guide Catheter Dilator Kit/100cm/Straight
WAIN-FBK-6A;24547327098421;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/90cm/Angle
WAIN-FBK-6A110;24547327098445;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/110cm/Angle
WAIN-FBK-6A110H;24547327098605;ASAHI FUBUKI 6Fr Stiff type, Neurovascular Guide Catheter/110cm/Angle
WAIN-FBK-6A80;24547327098414;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/80cm/Angle
WAIN-FBK-6A80H;24547327098575;ASAHI FUBUKI 6Fr Stiff type, Neurovascular Guide Catheter/80cm/Angle
WAIN-FBK-6AH;24547327098582;ASAHI FUBUKI 6Fr Stiff type, Neurovascular Guide Catheter/90cm/Angle
WAIN-FBK-6AL;24547327098438;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/100cm/Angle
WAIN-FBK-6ALH;24547327098599;ASAHI FUBUKI 6Fr Stiff type, Neurovascular Guide Catheter/100cm/Angle
WAIN-FBK-6S;24547327098384;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/90cm/Straight
WAIN-FBK-6S110;24547327098407;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/110cm/Straight
WAIN-FBK-6S80;24547327098377;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/80cm/Straight
WAIN-FBK-6SD;24547327099107;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter Dilator Kit/90cm/Straight
WAIN-FBK-6SD110;24547327099121;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter Dilator Kit/110cm/Straight
WAIN-FBK-6SD80;24547327099091;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter Dilator Kit/80cm/Straight
WAIN-FBK-6SDL;24547327099114;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter Dilator Kit/100cm/Straight
WAIN-FBK-6SL;24547327098391;ASAHI FUBUKI 6Fr, Neurovascular Guide Catheter/100cm/Straight
WAIN-FBK-7A;24547327098506;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/90cm/Angle
WAIN-FBK-7A110;24547327098520;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/110cm/Angle
WAIN-FBK-7A110H;24547327098643;ASAHI FUBUKI 7Fr Stiff type, Neurovascular Guide Catheter/110cm/Angle
WAIN-FBK-7A80;24547327098490;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/80cm/Angle
WAIN-FBK-7A80H;24547327098612;ASAHI FUBUKI 7Fr Stiff type, Neurovascular Guide Catheter/80cm/Angle
WAIN-FBK-7AH;24547327098629;ASAHI FUBUKI 7Fr Stiff type, Neurovascular Guide Catheter/90cm/Angle
WAIN-FBK-7AL;24547327098513;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/100cm/Angle
WAIN-FBK-7ALH;24547327098636;ASAHI FUBUKI 7Fr Stiff type, Neurovascular Guide Catheter/100cm/Angle
WAIN-FBK-7S;24547327098469;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/90cm/Straight
WAIN-FBK-7S110;24547327098483;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/110cm/Straight
WAIN-FBK-7S80;24547327098452;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/80cm/Straight
WAIN-FBK-7SL;24547327098476;ASAHI FUBUKI 7Fr, Neurovascular Guide Catheter/100cm/Straight
WAIN-FBK-8S;24547327098544;ASAHI FUBUKI 8Fr, Neurovascular Guide Catheter/90cm/Straight
WAIN-FBK-8S110;24547327098568;ASAHI FUBUKI 8Fr, Neurovascular Guide Catheter/110cm/Straight
WAIN-FBK-8S80;24547327098537;ASAHI FUBUKI 8Fr, Neurovascular Guide Catheter/80cm/Straight
WAIN-FBK-8SL;24547327098551;ASAHI FUBUKI 8Fr, Neurovascular Guide Catheter/100cm/Straight
WAMS-135-1645;24547327108236;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-135-16ST;24547327108243;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-135-16WA;24547327108250;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-165-1645;24547327094645;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-165-16ST;24547327094683;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-165-16WA;24547327094669;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-180-1645;24547327094652;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-180-16ST;24547327094690;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WAMS-180-16WA;24547327094676;ASAHI Peripheral Vascular Guide Wire ASAHI Meister 16
WCKV165-14;24547327086510;ASAHI Peripheral Vascular Guide Wire ASAHI CHIKAI V 165cm
WCKV180-14;24547327086527;ASAHI Peripheral Vascular Guide Wire ASAHI CHIKAI V 180cm
WMST105-18PWSF;24547327086343;ASAHI Masters Parkway SOFT Microcatheter
WMST105-27HF;24547327086596;ASAHI Masters Parkway HF Microcatheter 
WMST105-27HFK;24547327086558;ASAHI Masters Parkway HF Microcatheter KIT
WMST105-27HFKM;24547327086572;ASAHI Masters Parkway HF Microcatheter KIT
WMST125-18PWSF;24547327086350;ASAHI Masters Parkway SOFT Microcatheter
WMST125-27HF;24547327086602;ASAHI Masters Parkway HF Microcatheter 
WMST125-27HFK;24547327086565;ASAHI Masters Parkway HF Microcatheter KIT
WMST125-27HFKM;24547327086589;ASAHI Masters Parkway HF Microcatheter KIT
WMST150-18PWSF;24547327086367;ASAHI Masters Parkway SOFT Microcatheter
WMST150-27HF;24547327086619;ASAHI Masters Parkway HF Microcatheter 
WMST45A-18PWSF;24547327086374;ASAHI Masters Parkway SOFT Microcatheter
WMST45A-18PWSSF;24547327086381;ASAHI Masters Parkway SOFT Microcatheter
YOK0A;4543660017764;ASAHI OKAY II
CSR135-26P;24547327111816;ASAHI Corsair Pro Microcatheter
CSR150-26P;24547327111823;ASAHI Corsair Pro Microcatheter
AHW14R013S;14547327116784;ASAHI PTCA Guide Wire ASAHI SUOH 03 190cm
AHW14R013P;14547327116791;ASAHI PTCA Guide Wire ASAHI SUOH 03 190cm Pre-shape 
AHW14R313S;14547327116807;ASAHI PTCA Guide Wire ASAHI SUOH 03 300cm
AHW14R313P;14547327116814;ASAHI PTCA Guide Wire ASAHI SUOH 03 300cm Pre-shape
